,logFC,AveExpr,t,P.Value,adj.P.Val,B,abs.log2FC
Gm26779,-19.924755,,,0.9601442029532357,1.0,,-19.924755
Ddx25,-20.134806,,,0.9601442029532357,1.0,,-20.134806
P2rx2,-19.667622,,,0.9601442029532357,1.0,,-19.667622
Gm16503,-19.681013,,,0.9601442029532357,1.0,,-19.681013
Frmpd1,-19.850883,,,0.9601442029532357,1.0,,-19.850883
Gm16984,-19.740232,,,0.9601442029532357,1.0,,-19.740232
H2-Oa,-19.621456,,,0.9601442029532357,1.0,,-19.621456
Psd,-19.44867,,,0.9601442029532357,1.0,,-19.44867
Siglecg,-19.918436,,,0.9601442029532357,1.0,,-19.918436
Gm16537,-19.25191,,,0.9601442029532357,1.0,,-19.25191
Tmem136,-19.667622,,,0.9601442029532357,1.0,,-19.667622
Rgsl1,-20.014008,,,0.9601442029532357,1.0,,-20.014008
Cryba4,-19.561296,,,0.9601442029532357,1.0,,-19.561296
Gm26697,-19.482088,,,0.9601442029532357,1.0,,-19.482088
Cd5,-19.590733,,,0.9601442029532357,1.0,,-19.590733
Tnfrsf11b,-19.972713,,,0.9601442029532357,1.0,,-19.972713
Olfr658,-19.681013,,,0.9601442029532357,1.0,,-19.681013
Gm13387,-19.34169,,,0.9601442029532357,1.0,,-19.34169
Pth1r,-19.820415,,,0.9601442029532357,1.0,,-19.820415
Cldn6,-19.940353,,,0.9601442029532357,1.0,,-19.940353
Slfn8,-20.014008,,,0.9601442029532357,1.0,,-20.014008
Adamts9,-20.366562,,,0.9601442029532357,1.0,,-20.366562
Tm4sf1,-20.185474,,,0.9601442029532357,1.0,,-20.185474
Klk8,-19.850883,,,0.9601442029532357,1.0,,-19.850883
Siglece,-20.099627,,,0.9601442029532357,1.0,,-20.099627
4930511E03Rik,-19.792011,,,0.9601442029532357,1.0,,-19.792011
Esrrb,-20.02847,,,0.9601442029532357,1.0,,-20.02847
Gm28592,-19.669235,,,0.9601442029532357,1.0,,-19.669235
Lrrn1,-19.514324,,,0.9601442029532357,1.0,,-19.514324
Nxpe3,-19.344166,,,0.9601442029532357,1.0,,-19.344166
Klk1b16,-19.768248,,,0.9601442029532357,1.0,,-19.768248
Plagl1,-20.134806,,,0.9601442029532357,1.0,,-20.134806
Gm2061,-19.771639,,,0.9601442029532357,1.0,,-19.771639
Platr25,-19.322824,,,0.9601442029532357,1.0,,-19.322824
Gm12207,-19.523867,,,0.9601442029532357,1.0,,-19.523867
Raver2,-19.570059,,,0.9601442029532357,1.0,,-19.570059
Srsf12,-19.900496,,,0.9601442029532357,1.0,,-19.900496
Gpc2,-20.192839,,,0.9601442029532357,1.0,,-20.192839
Cdk15,-19.60577,,,0.9601442029532357,1.0,,-19.60577
AI662270,-19.921915,,,0.9601442029532357,1.0,,-19.921915
Gldc,-19.55576,,,0.9601442029532357,1.0,,-19.55576
Hdc,-19.992392,,,0.9601442029532357,1.0,,-19.992392
AI429214,-19.89551,,,0.9601442029532357,1.0,,-19.89551
Il4,-20.595118,,,0.9601442029532357,1.0,,-20.595118
Atp2b3,-19.940353,,,0.9601442029532357,1.0,,-19.940353
Sgip1,-19.60577,,,0.9601442029532357,1.0,,-19.60577
Mfsd7c,-19.924755,,,0.9601442029532357,1.0,,-19.924755
Ppp1r42,-20.326542,,,0.9601442029532357,1.0,,-20.326542
Mchr1,-19.024134,,,0.9601442029532357,1.0,,-19.024134
Pcdhb11,-19.867031,,,0.9601442029532357,1.0,,-19.867031
Gm35584,-20.879732,,,0.9601442029532357,1.0,,-20.879732
Tfap2a,-20.393028,,,0.9601442029532357,1.0,,-20.393028
Gm43082,-20.035593,,,0.9601442029532357,1.0,,-20.035593
Gpr3,-20.269602,,,0.9601442029532357,1.0,,-20.269602
Cdkn2a,-20.44582,,,0.9601442029532357,1.0,,-20.44582
P3h3,-21.216345,,,0.9601442029532357,1.0,,-21.216345
Gm26545,-20.584156,,,0.9601442029532357,1.0,,-20.584156
Fam50b,-19.783072,,,0.9601442029532357,1.0,,-19.783072
Lrrc8c,-19.799353,,,0.9601442029532357,1.0,,-19.799353
Srpx2,-19.615402,,,0.9601442029532357,1.0,,-19.615402
Pcnxl2,-19.706123,,,0.9601442029532357,1.0,,-19.706123
U2af1l4-1,-20.395096,,,0.9601442029532357,1.0,,-20.395096
Ccdc96,-19.831934,,,0.9601442029532357,1.0,,-19.831934
Ifit3b,-19.50606,,,0.9601442029532357,1.0,,-19.50606
Phactr1,-19.783693,,,0.9601442029532357,1.0,,-19.783693
Treml4,-19.867031,,,0.9601442029532357,1.0,,-19.867031
1810006J02Rik,-20.051325,,,0.9601442029532357,1.0,,-20.051325
Gjc2,-19.671928,,,0.9601442029532357,1.0,,-19.671928
Gm26869,-19.898804,,,0.9601442029532357,1.0,,-19.898804
Fa2h,-19.024134,,,0.9601442029532357,1.0,,-19.024134
Clec4a1,-19.481272,,,0.9601442029532357,1.0,,-19.481272
Cd19,-19.519377,,,0.9601442029532357,1.0,,-19.519377
Erich5,-20.082272,,,0.9601442029532357,1.0,,-20.082272
Gm26551,-20.607172,,,0.9601442029532357,1.0,,-20.607172
Zfp641,-19.646183,,,0.9601442029532357,1.0,,-19.646183
Gm9936,-19.312231,,,0.9601442029532357,1.0,,-19.312231
9930038B18Rik,-20.379549,,,0.9601442029532357,1.0,,-20.379549
Ndufa4l2,-19.783655,,,0.9601442029532357,1.0,,-19.783655
Btbd17,-19.312231,,,0.9601442029532357,1.0,,-19.312231
G630016G05Rik,-19.061733,,,0.9601442029532357,1.0,,-19.061733
Gm16090,-19.690815,,,0.9601442029532357,1.0,,-19.690815
Gckr,-19.483124,,,0.9601442029532357,1.0,,-19.483124
Nfam1,-19.977182,,,0.9601442029532357,1.0,,-19.977182
Zfp82,-19.766016,,,0.9601442029532357,1.0,,-19.766016
Gm13546,-19.664152,,,0.9601442029532357,1.0,,-19.664152
Nes,-19.663294,,,0.9601442029532357,1.0,,-19.663294
Gm3248,-19.377245,,,0.9601442029532357,1.0,,-19.377245
Gm8237,-19.98126,,,0.9601442029532357,1.0,,-19.98126
Gbp4,-19.427908,,,0.9601442029532357,1.0,,-19.427908
Bicc1,-20.888964,,,0.9601442029532357,1.0,,-20.888964
Sh3tc2,-19.509321,,,0.9601442029532357,1.0,,-19.509321
Gm3488,-19.727125,,,0.9601442029532357,1.0,,-19.727125
Otop1,-19.701271,,,0.9601442029532357,1.0,,-19.701271
Gm16302,-19.061733,,,0.9601442029532357,1.0,,-19.061733
Apobr,-19.93709,,,0.9601442029532357,1.0,,-19.93709
Myf6,-19.061733,,,0.9601442029532357,1.0,,-19.061733
Dhtkd1,-19.49211,,,0.9601442029532357,1.0,,-19.49211
Gm26796,-19.869596,,,0.9601442029532357,1.0,,-19.869596
Arhgef25,-19.667622,,,0.9601442029532357,1.0,,-19.667622
Abcg4,-20.624903,,,0.9601442029532357,1.0,,-20.624903
Ffar3,-19.061733,,,0.9601442029532357,1.0,,-19.061733
Gm20513,-19.934484,,,0.9601442029532357,1.0,,-19.934484
AB124611,-19.55576,,,0.9601442029532357,1.0,,-19.55576
Acta2,-19.766016,,,0.9601442029532357,1.0,,-19.766016
Gm26511,-19.645372,,,0.9601442029532357,1.0,,-19.645372
Emilin2,-19.850883,,,0.9601442029532357,1.0,,-19.850883
Fat2,-20.682625,,,0.9601442029532357,1.0,,-20.682625
Cd300lf,-19.194918,,,0.9601442029532357,1.0,,-19.194918
H60c,-19.483532,,,0.9601442029532357,1.0,,-19.483532
Akap12,-19.372734,,,0.9601442029532357,1.0,,-19.372734
1110032F04Rik,-19.889532,,,0.9601442029532357,1.0,,-19.889532
Gm28901,-19.754227,,,0.9601442029532357,1.0,,-19.754227
Gm13051,-20.414185,,,0.9601442029532357,1.0,,-20.414185
Cd22,-21.013325,,,0.9601442029532357,1.0,,-21.013325
Gm12708,-19.643257,,,0.9601442029532357,1.0,,-19.643257
Mpp2,-20.269602,,,0.9601442029532357,1.0,,-20.269602
Slc36a3,-19.519377,,,0.9601442029532357,1.0,,-19.519377
E130111B04Rik,-20.271154,,,0.9601442029532357,1.0,,-20.271154
Gm26880,-19.931105,,,0.9601442029532357,1.0,,-19.931105
Scgb2b17,-19.138966,,,0.9601442029532357,1.0,,-19.138966
Pgbd5,-19.526423,,,0.9601442029532357,1.0,,-19.526423
Col15a1,-19.405216,,,0.9601442029532357,1.0,,-19.405216
Macrod2os1,-20.032143,,,0.9601442029532357,1.0,,-20.032143
Rpl9-ps1,-19.86241,,,0.9601442029532357,1.0,,-19.86241
Pglyrp2,-19.89551,,,0.9601442029532357,1.0,,-19.89551
Scgb1b7,-19.663294,,,0.9601442029532357,1.0,,-19.663294
Hoxb3,0.08050951,,,0.9598168970232581,1.0,,0.08050951
Dlgap1,-0.25563413,,,0.9595986968294563,1.0,,-0.25563413
A230107N01Rik,0.20909938,,,0.959380499662306,1.0,,0.20909938
C1ra,-0.35625523,,,0.9591623055381253,1.0,,-0.35625523
Plxnd1,-0.39761177,,,0.9591623055381253,1.0,,-0.39761177
Zdhhc8,-0.093297094,,,0.9591623055381253,1.0,,-0.093297094
Rbm4,-0.04400737,,,0.9591623055381253,1.0,,-0.04400737
Cst3,-0.0013381531,,,0.9588350200931163,1.0,,-0.0013381531
BC048403,0.054847848,,,0.9588350200931163,1.0,,0.054847848
Mtmr9,0.041266136,,,0.9587259264839413,1.0,,0.041266136
Creb3l4,0.0002937209,,,0.9587259264839413,1.0,,0.0002937209
Rbakdn,0.20172518,,,0.9585077415865703,1.0,,0.20172518
Kbtbd8,-0.069034725,,,0.9583986503024531,1.0,,-0.069034725
Lipa,-0.20460199,,,0.9582895597974339,1.0,,-0.20460199
Dpysl5,0.0013507281,,,0.9580713811328465,1.0,,0.0013507281
Hist1h2ak,-0.13367435,,,0.9579622929773568,1.0,,-0.13367435
Fzd9,-0.11059491,,,0.957853205609122,1.0,,-0.11059491
Adhfe1,-0.010064481,,,0.957853205609122,1.0,,-0.010064481
Ethe1,-0.017365688,,,0.957853205609122,1.0,,-0.017365688
Gm27042,-0.10980538,,,0.9576350332425734,1.0,,-0.10980538
P2ry2,-0.04952341,,,0.9576350332425734,1.0,,-0.04952341
Sgf29,-0.012775512,,,0.9575259482483377,1.0,,-0.012775512
Ubr2,-0.020621425,,,0.9575259482483377,1.0,,-0.020621425
Ccser1,-0.044224188,,,0.9574168640495131,1.0,,-0.044224188
Trim33,-0.09519902,,,0.9574168640495131,1.0,,-0.09519902
Rassf6,-0.010323449,,,0.9574168640495131,1.0,,-0.010323449
Elmsan1,-0.024132837,,,0.9573077806481385,1.0,,-0.024132837
Cnp,-0.049317114,,,0.9571986980462528,1.0,,-0.049317114
Pde12,0.0023948206,,,0.9570896162458948,1.0,,0.0023948206
Brd1,-0.034340095,,,0.9570896162458948,1.0,,-0.034340095
Gm16062,-0.021045843,,,0.9570896162458948,1.0,,-0.021045843
Zfp653,-0.13269624,,,0.9567623756743752,1.0,,-0.13269624
Trim7,0.08123021,,,0.9566532971005158,1.0,,0.08123021
Dpp7,0.0058320756,,,0.9565442193383776,1.0,,0.0058320756
Polh,-0.25002918,,,0.9565442193383776,1.0,,-0.25002918
Zdhhc14,-0.03609037,,,0.9563260662574196,1.0,,-0.03609037
Smim1,-0.22579865,,,0.956107916447809,1.0,,-0.22579865
Gm5148,-0.0059525403,,,0.9559988427748551,1.0,,-0.0059525403
4930539J05Rik,-0.38641888,,,0.9558897699258533,1.0,,-0.38641888
Agtrap,0.0021103583,,,0.9557806979028418,1.0,,0.0021103583
Ctbs,-0.15321083,,,0.9556716267078589,1.0,,-0.15321083
Foxa2,-0.061494306,,,0.9556716267078589,1.0,,-0.061494306
Irak2,-0.028195571,,,0.9554534868101318,1.0,,-0.028195571
Supt3,0.021052055,,,0.9554534868101318,1.0,,0.021052055
Phldb2,-0.29650423,,,0.9553444181114638,1.0,,-0.29650423
Ccdc85b,-0.13043639,,,0.9550172170406988,1.0,,-0.13043639
Exo5,-0.08363266,,,0.9549081516989834,1.0,,-0.08363266
Pot1b,-0.23691504,,,0.9547990872016008,1.0,,-0.23691504
Gng5,-0.0122038005,,,0.9545809607479859,1.0,,-0.0122038005
0610039K10Rik,-0.66655165,,,0.9545809607479859,1.0,,-0.66655165
Msl3,-0.012186624,,,0.954471898795829,1.0,,-0.012186624
Hps6,-0.14928237,,,0.9543628376961562,1.0,,-0.14928237
Cxcl13,-0.76593965,,,0.9541447180624127,1.0,,-0.76593965
Klc3,-0.78852093,,,0.9541447180624127,1.0,,-0.78852093
Ms4a12,0.023232406,,,0.9539266018630563,1.0,,0.023232406
Pfkfb2,-0.1806228,,,0.9539266018630563,1.0,,-0.1806228
Bbs12,0.056224152,,,0.953817545056367,1.0,,0.056224152
Gdap10,-0.028056078,,,0.9537084891143865,1.0,,-0.028056078
Gfod1,-0.5718971,,,0.9532722740343025,1.0,,-0.5718971
Dqx1,-0.14525943,,,0.9527270248846191,1.0,,-0.14525943
Tpm1,0.011762287,,,0.9527270248846191,1.0,,0.011762287
Fdft1,-0.023743315,,,0.9525089314060498,1.0,,-0.023743315
Trmu,-0.036843874,,,0.9525089314060498,1.0,,-0.036843874
D3Ertd751e,-0.016538767,,,0.9521817978619427,1.0,,-0.016538767
Thumpd3,-0.00906182,,,0.9521817978619427,1.0,,-0.00906182
5730409E04Rik,0.12984288,,,0.9521817978619427,1.0,,0.12984288
Satb2,-0.05635996,,,0.9519637133054643,1.0,,-0.05635996
Dis3l,-0.058426008,,,0.9519637133054643,1.0,,-0.058426008
Abcc3,0.089566745,,,0.9518546723752127,1.0,,0.089566745
Rnf19a,0.02088186,,,0.951745632346335,1.0,,0.02088186
Gm6710,-0.13730681,,,0.951745632346335,1.0,,-0.13730681
Sepn1,0.46310154,,,0.9515275550008468,1.0,,0.46310154
Col7a1,0.015637092,,,0.9515275550008468,1.0,,0.015637092
Cemip,-0.27338904,,,0.9515275550008468,1.0,,-0.27338904
Synpo,-0.027720278,,,0.9513094812852908,1.0,,-0.027720278
Zfp457,-0.19427784,,,0.9513094812852908,1.0,,-0.19427784
Ifit1,0.8960364,,,0.9513094812852908,1.0,,0.8960364
Arc,-0.21934114,,,0.9513094812852908,1.0,,-0.21934114
Mfhas1,-0.25728348,,,0.9513094812852908,1.0,,-0.25728348
Zfp580,0.18617873,,,0.9513094812852908,1.0,,0.18617873
Eml5,-0.09240111,,,0.9513094812852908,1.0,,-0.09240111
Gpam,-0.37218565,,,0.9510914112159571,1.0,,-0.37218565
Fam105a,-0.5144583,,,0.9510914112159571,1.0,,-0.5144583
Cacnb1,-0.49065232,,,0.9510914112159571,1.0,,-0.49065232
Ugt1a1,-0.3184791,,,0.9510914112159571,1.0,,-0.3184791
Lyrm7os,-0.396836,,,0.9510914112159571,1.0,,-0.396836
Zfp69,-0.2563371,,,0.9510914112159571,1.0,,-0.2563371
Gm43403,-0.26354036,,,0.9510914112159571,1.0,,-0.26354036
Gm6277,-0.68297374,,,0.9510914112159571,1.0,,-0.68297374
Ltbp2,-0.322449,,,0.9510914112159571,1.0,,-0.322449
Celf3,-0.4885099,,,0.9510914112159571,1.0,,-0.4885099
Txk,-0.3604922,,,0.9510914112159571,1.0,,-0.3604922
Micalcl,0.024926392,,,0.9510914112159571,1.0,,0.024926392
Ap5m1,-0.06769653,,,0.9509823775537141,1.0,,-0.06769653
Slc22a17,-0.32105154,,,0.9508733448091351,1.0,,-0.32105154
Tesk2,-0.18579353,,,0.9508733448091351,1.0,,-0.18579353
Mmp23,-0.31598884,,,0.9508733448091351,1.0,,-0.31598884
Nthl1,-0.07986252,,,0.9508733448091351,1.0,,-0.07986252
AV064505,-0.6413344,,,0.9506552820811134,1.0,,-0.6413344
Vpreb3,-0.522967,,,0.9506552820811134,1.0,,-0.522967
Lrrd1,-0.58099777,,,0.9506552820811134,1.0,,-0.58099777
Ly6g5b,-0.62669253,,,0.9506552820811134,1.0,,-0.62669253
C77370,-0.58317614,,,0.9506552820811134,1.0,,-0.58317614
4930526L06Rik,-0.59239805,,,0.9506552820811134,1.0,,-0.59239805
Stk36,-0.6267547,,,0.9506552820811134,1.0,,-0.6267547
Nphs1,-0.4267959,,,0.9506552820811134,1.0,,-0.4267959
Katnal2,-0.43344918,,,0.9506552820811134,1.0,,-0.43344918
Tnfrsf4,-0.8948402,,,0.9506552820811134,1.0,,-0.8948402
Tnf,-1.0702884,,,0.9506552820811134,1.0,,-1.0702884
Tcp11,-0.88026804,,,0.9504372230481798,1.0,,-0.88026804
Plekhg4,-0.6826493,,,0.9504372230481798,1.0,,-0.6826493
Irs1,-0.68082345,,,0.9504372230481798,1.0,,-0.68082345
Fam219b,0.11887937,,,0.9504372230481798,1.0,,0.11887937
Fcna,-0.72698885,,,0.9504372230481798,1.0,,-0.72698885
Smarcd3,-0.6770127,,,0.9504372230481798,1.0,,-0.6770127
Far2os2,-0.6500048,,,0.9504372230481798,1.0,,-0.6500048
Cetn4,-0.75669193,,,0.9504372230481798,1.0,,-0.75669193
Gpr22,-0.8306723,,,0.9504372230481798,1.0,,-0.8306723
Arfgef3,0.059140567,,,0.9504372230481798,1.0,,0.059140567
Gm26850,-0.4808397,,,0.9504372230481798,1.0,,-0.4808397
Stac3,-0.9637095,,,0.9504372230481798,1.0,,-0.9637095
Zfp109,-0.63062346,,,0.9504372230481798,1.0,,-0.63062346
1700007G11Rik,-0.69485956,,,0.9502191677266211,1.0,,-0.69485956
Gm15420,-0.90054077,,,0.9502191677266211,1.0,,-0.90054077
Zp1,-0.8501928,,,0.9502191677266211,1.0,,-0.8501928
Sox21,-1.476252,,,0.9502191677266211,1.0,,-1.476252
Gm8251,-0.6453071,,,0.9502191677266211,1.0,,-0.6453071
Syde1,-1.0159394,,,0.9502191677266211,1.0,,-1.0159394
Necab3,-0.9115897,,,0.9502191677266211,1.0,,-0.9115897
Gm4353,-1.061608,,,0.9502191677266211,1.0,,-1.061608
Gpx5,-1.0641701,,,0.9502191677266211,1.0,,-1.0641701
BC029214,-0.051335435,,,0.9502191677266211,1.0,,-0.051335435
Naip5,-0.018457098,,,0.9500011161327233,1.0,,-0.018457098
Ppp1r27,-1.0451725,,,0.9500011161327233,1.0,,-1.0451725
Map3k8,0.078948565,,,0.9500011161327233,1.0,,0.078948565
Pdp2,-0.031436525,,,0.9500011161327233,1.0,,-0.031436525
Prss41,-0.044514634,,,0.9498920917387366,1.0,,-0.044514634
P3h1,-0.04359329,,,0.9497830682827719,1.0,,-0.04359329
Dock4,-0.8881591,,,0.9497830682827719,1.0,,-0.8881591
Sectm1a,-0.07822468,,,0.9497830682827719,1.0,,-0.07822468
Gm20628,-0.96655387,,,0.9497830682827719,1.0,,-0.96655387
Atl1,-1.142441,,,0.9497830682827719,1.0,,-1.142441
N4bp1,-0.00831144,,,0.9494560035633661,1.0,,-0.00831144
Dnajc11,-0.001267521,,,0.9492379651445229,1.0,,-0.001267521
Rnf141,-0.032533,,,0.9489109146481047,1.0,,-0.032533
Ccdc157,-0.14811416,,,0.9486928857621338,1.0,,-0.14811416
Aig1,0.010739909,,,0.948474860717803,1.0,,0.010739909
Bik,-0.079282634,,,0.948474860717803,1.0,,-0.079282634
Krr1,-0.0110052815,,,0.9483658496413399,1.0,,-0.0110052815
Gm42715,-0.0048682056,,,0.9482568395313914,1.0,,-0.0048682056
Kdm5b,-0.008373243,,,0.9482568395313914,1.0,,-0.008373243
Cmpk2,-0.0050862757,,,0.9482568395313914,1.0,,-0.0050862757
Arhgap9,0.03727539,,,0.9482568395313914,1.0,,0.03727539
Bst2,-0.06077055,,,0.9478208087974388,1.0,,-0.06077055
Safb2,-0.0135621205,,,0.9474937959950767,1.0,,-0.0135621205
Zfp691,-0.44595462,,,0.9472757923707346,1.0,,-0.44595462
Nrp2,-0.12406029,,,0.9471667920378363,1.0,,-0.12406029
Homez,-0.1441767,,,0.9470577926938322,1.0,,-0.1441767
Cdk11b,-0.013239882,,,0.9470577926938322,1.0,,-0.013239882
Wbscr25,-0.26789385,,,0.9469487943407563,1.0,,-0.26789385
Nxf7,-0.07363235,,,0.9466218052474399,1.0,,-0.07363235
Mutyh,-0.10732793,,,0.946512810878418,1.0,,-0.10732793
Arid1b,0.009210449,,,0.946512810878418,1.0,,0.009210449
A930024E05Rik,-0.46495473,,,0.9464038175104945,1.0,,-0.46495473
Klhl18,-0.02765116,,,0.9464038175104945,1.0,,-0.02765116
Gm10451,-0.271002,,,0.9462948251457032,1.0,,-0.271002
BC004004,0.006272348,,,0.9460768434336523,1.0,,0.006272348
Rad54b,-0.14035189,,,0.9458588657585346,1.0,,-0.14035189
Tmc8,-0.016716395,,,0.9454229225841732,1.0,,-0.016716395
Rabggta,-0.057703167,,,0.9454229225841732,1.0,,-0.057703167
Arl5a,0.00924071,,,0.9453139393390848,1.0,,0.00924071
Ldlrad3,-0.40014946,,,0.9452049571174639,1.0,,-0.40014946
Cers5,-0.22492559,,,0.9452049571174639,1.0,,-0.22492559
Ifi35,-0.031277552,,,0.9452049571174639,1.0,,-0.031277552
Stat5b,0.060291167,,,0.9450959759213435,1.0,,0.060291167
Arl8b,-0.004511426,,,0.9446600614325308,1.0,,-0.004511426
Neu2,-0.3357429,,,0.9445510853944097,1.0,,-0.3357429
Ppp1r16a,-0.019296315,,,0.94411519163924,1.0,,-0.019296315
Lpcat2,0.020596875,,,0.9440062208099397,1.0,,0.020596875
Dnaaf1,-0.1860439,,,0.9436793146173416,1.0,,-0.1860439
Fgf11,-0.36580375,,,0.9436793146173416,1.0,,-0.36580375
Gm26853,-0.064227596,,,0.9433524179103782,1.0,,-0.064227596
Cks1brt,-0.13329768,,,0.9432434544587932,1.0,,-0.13329768
Rsph3a,-0.08577483,,,0.9428076112936588,1.0,,-0.08577483
Pnmal2,-0.16047372,,,0.9424807401499684,1.0,,-0.16047372
Nutf2-ps1,-0.65553975,,,0.9421538786930842,1.0,,-0.65553975
Sp2,0.034659516,,,0.9420449270362274,1.0,,0.034659516
Carm1,-0.040661428,,,0.9419359764638089,1.0,,-0.040661428
Fxyd4,-0.37388852,,,0.9418270269778599,1.0,,-0.37388852
Gm15489,-0.50307864,,,0.9416091312734962,1.0,,-0.50307864
Klhl11,-0.35681155,,,0.9413912399393867,1.0,,-0.35681155
Naif1,-0.12829503,,,0.9413912399393867,1.0,,-0.12829503
2500002B13Rik,-0.19096051,,,0.9412822959162551,1.0,,-0.19096051
Csnk2b,-0.008978015,,,0.9411733529917805,1.0,,-0.008978015
Cd55b,-0.40064088,,,0.9411733529917805,1.0,,-0.40064088
Btbd8,-0.35275543,,,0.9411733529917805,1.0,,-0.35275543
Csad,-0.034305155,,,0.9410644111679938,1.0,,-0.034305155
Fev,-0.51749927,,,0.940955470446926,1.0,,-0.51749927
Tmem198,-0.32641986,,,0.940955470446926,1.0,,-0.32641986
Def6,-0.5012152,,,0.9407375923210702,1.0,,-0.5012152
Nsf,-0.08718996,,,0.9407375923210702,1.0,,-0.08718996
Xdh,-0.083014265,,,0.940628654920344,1.0,,-0.083014265
Fam219a,-0.4160583,,,0.9405197186304598,1.0,,-0.4160583
Aff4,-0.053302594,,,0.9405197186304598,1.0,,-0.053302594
Map4,-0.066979155,,,0.9405197186304598,1.0,,-0.066979155
Dbndd2,0.035364226,,,0.9404107834534482,1.0,,0.035364226
Dync1li1,-0.029056035,,,0.9401929164461651,1.0,,-0.029056035
1700001L05Rik,-0.033815075,,,0.9401929164461651,1.0,,-0.033815075
Shisa7,-0.20672975,,,0.9399750539147386,1.0,,-0.20672975
Mycbpap,-0.50165147,,,0.9398661243325475,1.0,,-0.50165147
Trim6,-0.4790709,,,0.9398661243325475,1.0,,-0.4790709
Gsap,-0.50967795,,,0.9398661243325475,1.0,,-0.50967795
Sgtb,-0.712762,,,0.9398661243325475,1.0,,-0.712762
Vstm2l,0.0050265286,,,0.9397571958754114,1.0,,0.0050265286
Dedd,-0.08389963,,,0.9396482685453607,1.0,,-0.08389963
Sumf2,-0.022441328,,,0.9394304172746355,1.0,,-0.022441328
Ret,-0.52470034,,,0.9394304172746355,1.0,,-0.52470034
Scarf1,-0.6553802,,,0.9394304172746355,1.0,,-0.6553802
Ift22,-0.029336402,,,0.9394304172746355,1.0,,-0.029336402
Cbfb,-0.009340359,,,0.9393214933380212,1.0,,-0.009340359
Nat6,-0.061579034,,,0.9393214933380212,1.0,,-0.061579034
Zfp677,-0.112918906,,,0.9391036488724387,1.0,,-0.112918906
Extl2,-0.02360045,,,0.938450142883003,1.0,,-0.02360045
Ctrb1,-0.6194688,,,0.938232316743084,1.0,,-0.6194688
Ngef,0.015249833,,,0.938232316743084,1.0,,0.015249833
Gm5616,-0.22221799,,,0.9380144952251701,1.0,,-0.22221799
Gpr160,0.05947234,,,0.9376877716500693,1.0,,0.05947234
Nat14,-0.10420281,,,0.9375788661202906,1.0,,-0.10420281
Mppe1,-0.21903525,,,0.9373610585657891,1.0,,-0.21903525
4933406P04Rik,0.32975924,,,0.9373610585657891,1.0,,0.32975924
Abhd18,-0.1457784,,,0.9373610585657891,1.0,,-0.1457784
Ak3,-0.016389407,,,0.937252156545124,1.0,,-0.016389407
Rnf144b,-0.2712138,,,0.9371432556982207,1.0,,-0.2712138
Cbx7,-0.09305702,,,0.9368165602203691,1.0,,-0.09305702
Pcna-ps2,-0.08255225,,,0.9365987691411345,1.0,,-0.08255225
Zfp37,0.046050083,,,0.9360543122323663,1.0,,0.046050083
Pvr,-0.121759206,,,0.9360543122323663,1.0,,-0.121759206
Pds5a,-0.0042801513,,,0.9359454244307207,1.0,,-0.0042801513
Chn1,-0.8334968,,,0.9358365378271765,1.0,,-0.8334968
Arx,-0.29265314,,,0.9358365378271765,1.0,,-0.29265314
Nlrp1b,-0.7187435,,,0.9358365378271765,1.0,,-0.7187435
Mroh8,-0.2872678,,,0.9358365378271765,1.0,,-0.2872678
Clec14a,-0.29181844,,,0.9358365378271765,1.0,,-0.29181844
RP23-455C13.7,-0.6949729,,,0.9358365378271765,1.0,,-0.6949729
4930590J08Rik,-0.45850554,,,0.9358365378271765,1.0,,-0.45850554
4930509G22Rik,-0.1915169,,,0.9358365378271765,1.0,,-0.1915169
Acot10,-0.8494659,,,0.9358365378271765,1.0,,-0.8494659
Lpar5,-0.8525852,,,0.9358365378271765,1.0,,-0.8525852
Klhl26,-0.042311165,,,0.9358365378271765,1.0,,-0.042311165
Nrn1l,-0.51384425,,,0.9358365378271765,1.0,,-0.51384425
Itga2b,-0.9128742,,,0.9358365378271765,1.0,,-0.9128742
Apbb1ip,-0.71465164,,,0.9358365378271765,1.0,,-0.71465164
Rasgef1a,-0.3331808,,,0.9358365378271765,1.0,,-0.3331808
Hotairm1,-0.7053165,,,0.9358365378271765,1.0,,-0.7053165
Dazl,-0.9859195,,,0.9358365378271765,1.0,,-0.9859195
Mkln1os,-0.39196405,,,0.9358365378271765,1.0,,-0.39196405
Kcnmb2,-0.83775675,,,0.9358365378271765,1.0,,-0.83775675
Agrp,-0.693416,,,0.9358365378271765,1.0,,-0.693416
Cd53,-0.20586906,,,0.9358365378271765,1.0,,-0.20586906
Gm11586,-0.68685853,,,0.9358365378271765,1.0,,-0.68685853
Gm26790,-0.76924366,,,0.9358365378271765,1.0,,-0.76924366
Bcl2a1d,-0.4222135,,,0.9358365378271765,1.0,,-0.4222135
Lingo4,-1.0635184,,,0.9358365378271765,1.0,,-1.0635184
Nudt11,-0.7139005,,,0.9358365378271765,1.0,,-0.7139005
Tbc1d10c,-0.6309407,,,0.9358365378271765,1.0,,-0.6309407
Rab33a,-0.9075977,,,0.9358365378271765,1.0,,-0.9075977
Gm16907,-0.71959925,,,0.9358365378271765,1.0,,-0.71959925
Tmem42,-0.025872936,,,0.9357276524237614,1.0,,-0.025872936
