,logFC,AveExpr,t,P.Value,adj.P.Val,B,abs.log2FC
Traf6,0.005402143,,,0.9409639205061762,0.9703676511782148,,0.005402143
Twsg1,-0.011976373,,,0.9410183745739632,0.9703676511782148,,-0.011976373
Tfdp2,-0.0111282645,,,0.9411635867687207,0.9703736104099413,,-0.0111282645
Ddx19b,0.0076191695,,,0.9417535313727421,0.9707379943698312,,0.0076191695
Tfb1m,-0.030001031,,,0.9422345867942625,0.970909288836767,,-0.030001031
Mbd1,-0.047442224,,,0.9429335161325411,0.97115471225427,,-0.047442224
Vbp1,0.00060922344,,,0.9433964675804529,0.9713625612998984,,0.00060922344
Gkn3,0.009272208,,,0.9435054001175144,0.9713625612998984,,0.009272208
Atp8a1,-0.009986714,,,0.9435961780389239,0.9713625612998984,,-0.009986714
Glod4,0.0063561886,,,0.943804970036288,0.9714588819894939,,0.0063561886
Mtrf1l,-0.0079834135,,,0.9441590174568776,0.9717046723851239,,-0.0079834135
Fam83g,-0.004402315,,,0.9449306973978063,0.9722483878259016,,-0.004402315
Smim4,-0.012107724,,,0.9456570316224834,0.9725340855829662,,-0.012107724
Aqr,0.013690193,,,0.9462381315578825,0.9729344094664754,,0.013690193
Adck1,-0.015619984,,,0.9463924910490529,0.9729344094664754,,-0.015619984
Mesdc1,-0.0060589467,,,0.9468465011947246,0.9730452037509414,,-0.0060589467
Fam53c,-0.027363459,,,0.9472460444067418,0.9731652633389193,,-0.027363459
Gas2l3,-0.09649569,,,0.9485628142610991,0.973995109693368,,-0.09649569
Stam2,-0.03597598,,,0.9488897583423542,0.973995109693368,,-0.03597598
Dctn6,-0.011682834,,,0.9491168079095471,0.9740722833214109,,-0.011682834
Cbfa2t2,0.003662335,,,0.9495981666334553,0.9743290912603945,,0.003662335
Tbc1d4,0.034522604,,,0.9498615593926629,0.9744367213092751,,0.034522604
Mkrn2,0.015478148,,,0.9499342204294784,0.9744367213092751,,0.015478148
Alkbh5,-0.028090479,,,0.9501612888499684,0.9744511593332205,,-0.028090479
Wdr11,-0.020510044,,,0.9507426024044578,0.9748381107992589,,-0.020510044
0610009O20Rik,0.007218418,,,0.9509151849262317,0.9748499421343702,,0.007218418
Apc,-0.019920148,,,0.9520415691414224,0.9755301980349212,,-0.019920148
Pcnt,-0.025428642,,,0.9524321926079473,0.9756932947603407,,-0.025428642
Hdac4,-0.0024157974,,,0.9532225586632934,0.9760285878176131,,-0.0024157974
Zfp609,-0.027167067,,,0.9534224286626675,0.9761146929028475,,-0.027167067
Ifi30,0.014112494,,,0.9538312627720406,0.9762961486501244,,0.014112494
Pgap1,-0.038626306,,,0.9539947998235598,0.976345005743194,,-0.038626306
Rassf3,-0.0037721784,,,0.9542855371378925,0.9764171559897331,,-0.0037721784
Slain1,-0.00089574105,,,0.9544127366280857,0.9764171559897331,,-0.00089574105
Sema4d,-0.0031649792,,,0.9554939788493868,0.9771676050071785,,-0.0031649792
Mfap3,-0.016434507,,,0.9556393622451462,0.9771977517390937,,-0.016434507
Champ1,0.04002869,,,0.9562390842998909,0.9776924229605118,,0.04002869
Zfp81,-0.009474889,,,0.9569387913182106,0.9782891899604502,,-0.009474889
Aida,-0.015185829,,,0.957420427149979,0.9785999913044295,,-0.015185829
Pogz,-0.018737633,,,0.9574749529439258,0.9785999913044295,,-0.018737633
Acp6,-0.0017418724,,,0.9576930581068934,0.9786135050731097,,-0.0017418724
Impad1,-0.0033325667,,,0.957720321475297,0.9786135050731097,,-0.0033325667
Fbxo45,-0.0029355574,,,0.958638216870001,0.9793697504366049,,-0.0029355574
Mavs,-0.01723797,,,0.9593380354146214,0.9799102225079565,,-0.01723797
Slc35a1,0.004430312,,,0.9598106579059155,0.9801481428313551,,0.004430312
Tle4,-0.04264666,,,0.9599197266467204,0.9801481428313551,,-0.04264666
Rnf121,-0.0076532043,,,0.9603560090917014,0.9804748743826756,,-0.0076532043
Slc25a5,0.017851248,,,0.9607286764204997,0.9805103305855792,,0.017851248
Chek2,-0.026489366,,,0.9608286618013409,0.9805103305855792,,-0.026489366
Trim41,0.008163955,,,0.9615285766305406,0.9808405843402405,,0.008163955
Pi4k2a,-0.036179602,,,0.9618194590784457,0.9809648402392894,,-0.036179602
Celsr2,-0.007542592,,,0.9618830902927537,0.9809648402392894,,-0.007542592
Rnf31,-0.011874958,,,0.9623376060031763,0.9811686987416307,,-0.011874958
Smo,-0.029542463,,,0.9626012307330698,0.9811686987416307,,-0.029542463
Rabep1,-0.013191375,,,0.9626466836867618,0.9811686987416307,,-0.013191375
Scamp5,0.005636854,,,0.9633194015158524,0.9817171369733049,,0.005636854
Reps1,-0.02820512,,,0.963546676977664,0.9818300741598606,,-0.02820512
Mob2,-0.002562059,,,0.9636648613895209,0.9818318364199458,,-0.002562059
G2e3,-0.046012335,,,0.9645830903536994,0.9823388443162498,,-0.046012335
Zfp946,0.024819048,,,0.9658923294058196,0.9831524349931505,,0.024819048
Gm15800,-0.009357528,,,0.9660105291760478,0.9831524349931505,,-0.009357528
Brpf1,-0.021326052,,,0.9666197243936023,0.9834810565890049,,-0.021326052
Mfap1b,-0.00753024,,,0.9670925460685149,0.9837786264362511,,-0.00753024
Tada1,-0.00034259123,,,0.9681564368848602,0.9845045132524733,,-0.00034259123
Zfp629,-0.03124264,,,0.9695750458132902,0.9851800325773098,,-0.03124264
Zcchc9,-0.016433662,,,0.9700206545967412,0.9852303920702479,,-0.016433662
Sav1,-0.013706183,,,0.9702752923985688,0.9853518417504618,,-0.013706183
Gm21988,-0.0103353625,,,0.9716121899717421,0.9861617630970134,,-0.0103353625
Wdr92,-0.01903069,,,0.9716576641023474,0.9861617630970134,,-0.01903069
Gm15013,-0.017607305,,,0.9718759412092446,0.9862289295077067,,-0.017607305
Sacm1l,-0.007388041,,,0.9719577956683115,0.9862289295077067,,-0.007388041
Pbrm1,-0.0015054094,,,0.9726399275655067,0.9866835795096602,,-0.0015054094
Tmem185b,0.02748685,,,0.9747046333455754,0.9880289685650242,,0.02748685
Ints3,-0.012366137,,,0.9747864975120236,0.9880289685650242,,-0.012366137
Son,0.020541783,,,0.9754505166007782,0.9883455480664777,,0.020541783
Supt3,-0.0070763915,,,0.9756597316410293,0.9884387403827827,,-0.0070763915
Ripk3,-0.022520572,,,0.9770969925078332,0.9893566234553635,,-0.022520572
Lcmt2,-0.0146046635,,,0.9772698327762148,0.9893566234553635,,-0.0146046635
Ikbip,0.024514154,,,0.9789255135079463,0.9902565154041477,,0.024514154
Polb,0.0009420047,,,0.9792894118017684,0.990267358842369,,0.0009420047
Vamp7,-0.014110636,,,0.9793439969194251,0.990267358842369,,-0.014110636
Greb1,-0.03239199,,,0.979862560324896,0.990435349010814,,-0.03239199
Hbs1l,-0.011172376,,,0.981236339019208,0.9915861889333505,,-0.011172376
Fam69a,0.013684785,,,0.9817458342222677,0.9917089943332872,,0.013684785
Tmem194,-0.055813074,,,0.9819005038917349,0.9917089943332872,,-0.055813074
Fbxl5,-0.017249037,,,0.982328123559709,0.9919130485028889,,-0.017249037
Stat1,0.031469032,,,0.9829468162899192,0.9922313497543949,,0.031469032
Dnajb2,0.010496135,,,0.9835200260690764,0.9922313497543949,,0.010496135
Hiatl1,-0.010617507,,,0.9835382233458232,0.9922313497543949,,-0.010617507
Dis3l,0.01855473,,,0.9837838874163551,0.9922313497543949,,0.01855473
Klhdc3,-0.012100845,,,0.9868411614970185,0.9942711373810057,,-0.012100845
Hipk1,-0.004893062,,,0.9868957575668256,0.9942711373810057,,-0.004893062
Far2,-0.0054652602,,,0.9869594530591432,0.9942711373810057,,-0.0054652602
Bscl2,0.00463916,,,0.9872051364473711,0.9942810303891753,,0.00463916
Dab1,-0.03972863,,,0.9876783078527367,0.9943114111172066,,-0.03972863
Kdm1a,-0.010600987,,,0.988051388371079,0.9943114111172066,,-0.010600987
4921524J17Rik,-0.025762552,,,0.988051388371079,0.9943114111172066,,-0.025762552
Tmub1,-0.027404748,,,0.988178782321323,0.9943114111172066,,-0.027404748
Ppt2,0.010877125,,,0.988178782321323,0.9943114111172066,,0.010877125
Slc30a5,0.0038750528,,,0.9884699696198731,0.9943670580915345,,0.0038750528
Map3k7,-0.024832569,,,0.9894254385240177,0.9944613606792004,,-0.024832569
Atg9a,-0.051458977,,,0.9902080244144638,0.9947467465622881,,-0.051458977
Man1b1,-0.026072046,,,0.9904537219634361,0.9947467465622881,,-0.026072046
Crlf3,0.03881433,,,0.9904992216095848,0.9947467465622881,,0.03881433
Kansl1,-0.019452084,,,0.9908723198600997,0.9947668958740231,,-0.019452084
Ilkap,0.006680521,,,0.991027019724763,0.9947668958740231,,0.006680521
Taf8,0.023209715,,,0.9912272200495396,0.9947668958740231,,0.023209715
Mansc1,-0.03246992,,,0.9919370255656862,0.9951705864086033,,-0.03246992
Ifitm2,0.023001874,,,0.9920826275043808,0.9951705864086033,,0.023001874
Cox16,-0.023591887,,,0.9921190280304427,0.9951705864086033,,-0.023591887
1700019D03Rik,-0.076448694,,,0.9924011326578324,0.9951705864086033,,-0.076448694
Parn,-0.0058786566,,,0.9928834427503384,0.9952443592709669,,-0.0058786566
Ttc14,0.012068252,,,0.9930199460865121,0.9952628584706827,,0.012068252
Narfl,-0.008837373,,,0.9944668932248557,0.996357739367648,,-0.008837373
Actr2,-0.01353561,,,0.994712603167726,0.9964854987294556,,-0.01353561
Csnk1d,-0.012377459,,,0.9954042337716246,0.9968685976330013,,-0.012377459
AI597479,-0.05876475,,,0.9961504706493202,0.9970420817457992,,-0.05876475
Rpl13a-ps1,-0.018944653,,,0.9995995746065143,0.9998367556658586,,-0.018944653
Whrn,-0.054941595,,,0.9999089942251304,0.9999089942251304,,-0.054941595
Piga,-0.06495634,,,0.9997724855654159,0.9998910825387926,,-0.06495634
Fam149b,-0.02404144,,,0.998006975598596,0.9983622225049552,,-0.02404144
Mios,0.030783493,,,0.9972334299816112,0.9977067815563029,,0.030783493
Hspb11,-0.012602782,,,0.9964507864772986,0.9970420817457992,,-0.012602782
Adtrp,-0.014154091,,,0.9964052840457492,0.9970420817457992,,-0.014154091
Chd1,-0.000690966,,,0.9963688821089204,0.9970420817457992,,-0.000690966
Msto1,-0.040555228,,,0.9961413701779833,0.9970420817457992,,-0.040555228
Lrrc8d,0.0034346161,,,0.9960139636325144,0.9970420817457992,,0.0034346161
Nipal2,0.007972654,,,0.9959502603976906,0.9970420817457992,,0.007972654
Cdkal1,-0.05560422,,,0.9954497359117824,0.9968685976330013,,-0.05560422
R3hcc1l,-0.011892897,,,0.9954042337716246,0.9968685976330013,,-0.011892897
Vps53,-0.016926207,,,0.9939299733560454,0.9959381513388185,,-0.016926207
Mcts1,-0.0012570082,,,0.993229251597413,0.995354311210958,,-0.0012570082
Hsd17b10,0.028068598,,,0.9928015408483645,0.9952443592709669,,0.028068598
Repin1,-0.029845499,,,0.9926832382352073,0.9952443592709669,,-0.029845499
Tab2,-0.0126628075,,,0.992455733664279,0.9951705864086033,,-0.0126628075
Ddb2,-0.034909464,,,0.9924375333248584,0.9951705864086033,,-0.034909464
Yipf6,-0.033993125,,,0.9918824249076434,0.9951705864086033,,-0.033993125
Dip2b,-0.046807747,,,0.9911817199267712,0.9947668958740231,,-0.046807747
Gm9844,-0.013100989,,,0.9909087197975986,0.9947668958740231,,-0.013100989
Zcchc10,-0.018003864,,,0.9908359199415993,0.9947668958740231,,-0.018003864
Bcl7a,0.0015741282,,,0.9903263231198584,0.9947467465622881,,0.0015741282
Xpo7,-0.04401803,,,0.9899805275114006,0.9946997768381145,,-0.04401803
Tatdn1,-0.012854299,,,0.9897530314229664,0.9945897268089428,,-0.012854299
Gm11423,-0.02792078,,,0.9895073365837757,0.9944613606792004,,-0.02792078
Tln2,-0.04127049,,,0.989343540575684,0.9944613606792004,,-0.04127049
Cluap1,0.0072477893,,,0.9892161439906704,0.9944613606792004,,0.0072477893
Dlgap5,-0.065707155,,,0.9892070442450808,0.9944613606792004,,-0.065707155
Cblb,-0.04742341,,,0.9888612549638667,0.994404728125043,,-0.04742341
Kmt2b,-0.008088398,,,0.9887975571646698,0.994404728125043,,-0.008088398
Pex10,-0.027206527,,,0.9887520587803665,0.994404728125043,,-0.027206527
Bloc1s2,0.004762359,,,0.9884153718832346,0.9943670580915345,,0.004762359
Ndufaf7,-0.012379172,,,0.9880786870491669,0.9943114111172066,,-0.012379172
Ppip5k1,-0.041749775,,,0.9880604879288889,0.9943114111172066,,-0.041749775
Rab1b,0.0051002833,,,0.9874144232545361,0.9943114111172066,,0.0051002833
Gna13,-0.010072291,,,0.9871050430673443,0.9942810303891753,,-0.010072291
Mbd2,-0.016405089,,,0.9865135863811929,0.9941783464953188,,-0.016405089
Nek7,-0.056601554,,,0.9864589907481105,0.9941783464953188,,-0.056601554
Ovol1,-0.03254278,,,0.9849485376134592,0.9928384888353748,,-0.03254278
Edc4,0.01368092,,,0.9848848449540948,0.9928384888353748,,0.01368092
Rbsn,0.014228518,,,0.9846755697538276,0.9928007329101317,,0.014228518
Tank,-0.014354119,,,0.9839931580235436,0.9922313497543949,,-0.014354119
Cdkn2d,-0.06331909,,,0.9839749605355087,0.9922313497543949,,-0.06331909
Sik3,-0.020322826,,,0.9839385655844622,0.9922313497543949,,-0.020322826
Gm12454,-0.0065203374,,,0.9835837165751419,0.9922313497543949,,-0.0065203374
Oraov1,0.04669354,,,0.9834927301700365,0.9922313497543949,,0.04669354
Gpc4,6.621661e-05,,,0.9832743636760908,0.9922313497543949,,6.621661e-05
L1cam,-0.043255266,,,0.9825009925332255,0.9919130485028889,,-0.043255266
Adam9,-0.01912932,,,0.982491894145642,0.9919130485028889,,-0.01912932
Mpg,-0.012752832,,,0.9819459951007332,0.9917089943332872,,-0.012752832
Nrde2,0.0008493013,,,0.9816548523839215,0.9917089943332872,,0.0008493013
Deaf1,-0.01849612,,,0.9814183007239047,0.991651209660024,,-0.01849612
Zc3h7b,-0.0315314,,,0.9802446651339215,0.9907028016955277,,-0.0315314
Pkp3,-0.014407929,,,0.9797351930776224,0.9904253492610832,,-0.014407929
Gemin7,0.0035512736,,,0.9797351930776224,0.9904253492610832,,0.0035512736
Ociad1,0.012537992,,,0.9790983646553167,0.9902565154041477,,0.012537992
Med14,-0.017637856,,,0.9790437799760547,0.9902565154041477,,-0.017637856
Slc26a2,-0.03661294,,,0.9790073902443774,0.9902565154041477,,-0.03661294
Ankzf1,-0.0025805142,,,0.9787253713108869,0.9902565154041477,,-0.0025805142
Wdr13,-0.01635679,,,0.9786162034034374,0.9902565154041477,,-0.01635679
Rab11fip2,-0.08696717,,,0.9775427406327988,0.9893952996728843,,-0.08696717
Gm10110,-0.057130095,,,0.9775245466935579,0.9893952996728843,,-0.057130095
Suox,0.029464351,,,0.9772425421363646,0.9893566234553635,,0.029464351
Txnrd2,-0.032800987,,,0.9761600352394532,0.9885892200725321,,-0.032800987
Slc39a9,0.0026302198,,,0.9761054562057697,0.9885892200725321,,0.0026302198
Gdpd1,-0.0080588935,,,0.9760690702454505,0.9885892200725321,,-0.0080588935
Rev1,-0.016399806,,,0.9753504578298591,0.9883455480664777,,-0.016399806
Zfp280d,-0.035710793,,,0.9752049184922967,0.9883342550557223,,-0.035710793
Gm10031,0.0058104345,,,0.9746136734731898,0.9880289685650242,,0.0058104345
Timmdc1,-0.089990556,,,0.9738951021833405,0.987481612328051,,-0.089990556
Mob3b,-0.01641758,,,0.9736586149719374,0.9873605704628824,,-0.01641758
R3hcc1,-0.027159747,,,0.9730855979119636,0.9868981927097035,,-0.027159747
Tsen54,-0.03923422,,,0.9728309281046181,0.9867586086200717,,-0.03923422
Zfp961,-0.012397989,,,0.9721760756675468,0.9863317080569298,,-0.012397989
Srgap2,-0.027468484,,,0.9714757681342465,0.9861617630970134,,-0.027468484
Mxi1,-0.01988799,,,0.970884616533698,0.9857331649802032,,-0.01988799
Sars2,-0.005287259,,,0.9707572936561626,0.9857225993996274,,-0.005287259
Ankrd27,-0.04086142,,,0.9700388429101089,0.9852303920702479,,-0.04086142
Ubr3,-0.028237062,,,0.9699842780167952,0.9852303920702479,,-0.028237062
Mroh1,0.013856499,,,0.9696387036326078,0.9851800325773098,,0.013856499
Arhgap35,-0.028001621,,,0.9694841064077844,0.9851800325773098,,-0.028001621
R3hdm1,-0.017566798,,,0.9693931673990789,0.9851800325773098,,-0.017566798
Zbtb26,-0.07564922,,,0.9692567596326053,0.9851800325773098,,-0.07564922
Mettl22,-0.0047782147,,,0.969211290576794,0.9851800325773098,,-0.0047782147
Mapk9,-0.049032878,,,0.9685656408556766,0.9848018473292584,,-0.049032878
Ehmt1,-0.019770302,,,0.9679836643861367,0.9844475602460215,,-0.019770302
Gemin8,0.0034890329,,,0.9673289612548889,0.9839004068452127,,0.0034890329
Bap1,-0.037959527,,,0.9666833727853259,0.9834810565890049,,-0.037959527
Evi5,-0.012889873,,,0.9661287296931134,0.9831540519061724,,-0.012889873
Ostf1,-0.0112993065,,,0.9659468830529574,0.9831524349931505,,-0.0112993065
Acyp1,-0.011115856,,,0.9658377759183241,0.9831524349931505,,-0.011115856
Foxn2,-0.047204204,,,0.9648649324832409,0.9824608992471261,,-0.047204204
Mfap1a,-0.053194195,,,0.9646285484633178,0.9823388443162498,,-0.053194195
Prdm4,-0.04133098,,,0.9645739987455845,0.9823388443162498,,-0.04133098
Fbxw8,-0.061661623,,,0.9641739725649083,0.9822318466281709,,-0.061661623
Nktr,-0.0033186572,,,0.9626648649022381,0.9811686987416307,,-0.0033186572
Trpc4ap,-0.02400482,,,0.9624012391827649,0.9811686987416307,,-0.02400482
Ggnbp2,-0.0037953574,,,0.9613649575015784,0.980792347131632,,-0.0037953574
Lmna,-0.024838518,,,0.9613558675976173,0.980792347131632,,-0.024838518
Neo1,-0.016598675,,,0.9608559306485654,0.9805103305855792,,-0.016598675
Tlk1,-0.017525466,,,0.9606196021641048,0.9805103305855792,,-0.017525466
Spns1,0.024623493,,,0.9597652128191487,0.9801481428313551,,0.024623493
Gm33370,-0.01695058,,,0.9586927470470051,0.9793697504366049,,-0.01695058
Ankib1,-0.055835087,,,0.9553031653902857,0.9770909847634961,,-0.055835087
Pias1,-0.011756592,,,0.9546671390886564,0.9765589237632204,,-0.011756592
Pja1,-0.008756577,,,0.9543218797307043,0.9764171559897331,,-0.008756577
Erlec1,-0.035240218,,,0.9535768756692655,0.9761542786264664,,-0.035240218
Cbr1,0.00570915,,,0.9530317764081541,0.9759517681157716,,0.00570915
Gm28727,-0.022318944,,,0.9529318439194154,0.9759517681157716,,-0.022318944
Fgfr4,0.016380923,,,0.9525866282987175,0.9757329441363731,,0.016380923
Tra2a,0.0027338823,,,0.9522959273052147,0.9756722521704053,,0.0027338823
Ctu1,-0.02094569,,,0.9515964541262337,0.9751926224308103,,-0.02094569
Arfgef1,-0.017202104,,,0.9514238625633732,0.9751342797558715,,-0.017202104
Zfp652,-0.02215984,,,0.9510696028185477,0.9748897047250061,,-0.02215984
Nmrk1,-0.052347858,,,0.9507880186338875,0.9748381107992589,,-0.052347858
Sgpl1,-0.068928726,,,0.950179454498684,0.9744511593332205,,-0.068928726
Fiz1,-0.015409054,,,0.9494437665400332,0.9742892399828408,,-0.015409054
Klhl42,-0.042231414,,,0.9489260859947011,0.973995109693368,,-0.042231414
Epb41,-0.03844384,,,0.9488897583423542,0.973995109693368,,-0.03844384
Luzp1,-0.00043618813,,,0.9488080215131309,0.973995109693368,,-0.00043618813
Usp21,-0.012447632,,,0.9486263860447913,0.973995109693368,,-0.012447632
Ankrd13c,-0.023028953,,,0.9475093869656667,0.9732519056417563,,-0.023028953
Slc25a38,-0.049889207,,,0.9473096093254074,0.9731652633389193,,-0.049889207
Tpgs1,-0.009628927,,,0.9470190295840901,0.9731038925561808,,-0.009628927
Clp1,-0.026631037,,,0.9468101797458891,0.9730452037509414,,-0.026631037
Pigb,-0.058027763,,,0.94665581482258,0.9730452037509414,,-0.058027763
Rabl3,-0.041227788,,,0.9463834110232194,0.9729344094664754,,-0.041227788
Smyd3,0.005891828,,,0.945293858825516,0.9722791904059931,,0.005891828
Mtx3,-0.02553954,,,0.9451485928859079,0.9722483878259016,,-0.02553954
Dsg2,-0.024372855,,,0.9450850396105754,0.9722483878259016,,-0.024372855
Bud13,-0.048247848,,,0.9444404476381448,0.9718756760694738,,-0.048247848
Med30,-0.0027370204,,,0.9434237006155535,0.9713625612998984,,-0.0027370204
E130308A19Rik,-0.074815296,,,0.942751971798559,0.9710863621543862,,-0.074815296
Wwp2,-0.03028363,,,0.9426339695756559,0.9710834552165635,,-0.03028363
Bad,-0.01632363,,,0.9423707383885754,0.9709309171885714,,-0.01632363
Ndfip1,-0.07063629,,,0.9419532121859316,0.9707379943698312,,-0.07063629
Ei24,0.010962432,,,0.9419259827690151,0.9707379943698312,,0.010962432
Ccnt1,0.0064927465,,,0.9412543453839994,0.9703736104099413,,0.0064927465
Arpin,-0.008814359,,,0.9409548448550366,0.9703676511782148,,-0.008814359
Taf2,-0.030014856,,,0.9405101473647659,0.9701995659405777,,-0.030014856
Epc1,-0.035530474,,,0.9400291689232565,0.969822065980418,,-0.035530474
Ap2a1,-0.010369397,,,0.9396389571956801,0.9695381285175351,,-0.010369397
Tox3,-0.016904755,,,0.9395845101976484,0.9695381285175351,,-0.016904755
Tubgcp3,-0.042323545,,,0.9382960142350387,0.9688638941843982,,-0.042323545
Hps1,-0.038069043,,,0.9380691829823666,0.9688638941843982,,-0.038069043
Mthfsd,-0.04080917,,,0.9378242108745575,0.9688513566821951,,-0.04080917
Ubn2,-0.017124835,,,0.9375157358533667,0.9687700905723415,,-0.017124835
Scamp2,-0.010462781,,,0.9366447983296287,0.9681074285542601,,-0.010462781
Zfp560,-0.018195871,,,0.936445219118675,0.9680198188314797,,-0.018195871
Wdr70,-0.046738856,,,0.9358102209838839,0.9676006834823553,,-0.046738856
B4galt3,-0.033699293,,,0.9351208406802263,0.9672437501870921,,-0.033699293
Brwd3,-0.059072506,,,0.9348396600210275,0.9670715550475193,,-0.059072506
Dfna5,-0.030286271,,,0.934286392812815,0.9667364479387387,,-0.030286271
Myo10,-0.026318207,,,0.9340143058121991,0.9665735377811036,,-0.026318207
Tesk1,-0.00048007816,,,0.9334157415885338,0.9663099358218233,,-0.00048007816
Hsbp1,0.015074143,,,0.9330801993029992,0.9661844763782129,,0.015074143
Kdm1b,-0.038856067,,,0.9315205381701237,0.9649403682654273,,-0.038856067
Zfp777,-0.036577422,,,0.9314842700860827,0.9649403682654273,,-0.036577422
Pcif1,-0.014057875,,,0.9304144259285085,0.9643870205315043,,-0.014057875
E2f5,-0.02294354,,,0.9302965693955529,0.9643834226698521,,-0.02294354
Spred1,-0.044739492,,,0.930088057737299,0.9642858355611372,,-0.044739492
Pmm1,-0.0037474276,,,0.9299248780471875,0.9642352289774735,,-0.0037474276
Ascc3,-0.02256915,,,0.9280213344723359,0.9629118202868256,,-0.02256915
Zfp35,-0.021099245,,,0.9277403698062018,0.9627989977641663,,-0.021099245
3110040N11Rik,-0.03754889,,,0.926861280661023,0.96212354804889,,-0.03754889
A230046K03Rik,-0.0560691,,,0.9260819566665538,0.9617976563401357,,-0.0560691
Btc,-0.08781062,,,0.9256741990712425,0.9616016722978863,,-0.08781062
Slc38a1,0.002911761,,,0.925492979733864,0.9616016722978863,,0.002911761
Cxxc1,-0.027621327,,,0.9252030368389811,0.9616016722978863,,-0.027621327
Gm10260,-0.0052310345,,,0.9251849157375248,0.9616016722978863,,-0.0052310345
Clstn1,-0.030927239,,,0.9248859231747768,0.9616016722978863,,-0.030927239
Golga7,-0.023927294,,,0.9201397334159643,0.9572866210819206,,-0.023927294
Litaf,-0.03706574,,,0.9187453939126716,0.9561711413501709,,-0.03706574
Tnfrsf1a,-0.021164462,,,0.918700127313881,0.9561711413501709,,-0.021164462
Kpna6,-0.05708214,,,0.9186639142245607,0.9561711413501709,,-0.05708214
Hif1an,-0.036185723,,,0.918636754518285,0.9561711413501709,,-0.036185723
Srfbp1,-0.019643418,,,0.9181931594435147,0.9561711413501709,,-0.019643418
Cutc,-0.032753993,,,0.9177314854926155,0.9560600709487509,,-0.032753993
Gstp2,-0.066417865,,,0.917206478248378,0.9556878028750414,,-0.066417865
Rnf2,-0.010437448,,,0.9166543544138082,0.9552920719484322,,-0.010437448
Alkbh6,0.0015175118,,,0.9166181509737439,0.9552920719484322,,0.0015175118
Mier1,-0.026422402,,,0.9157945695754669,0.9546320494672059,,-0.026422402
Brd3,-0.012248052,,,0.9156588230530074,0.9546085739037845,,-0.012248052
Cbl,-0.026262453,,,0.9144824566400579,0.9541324504720878,,-0.026262453
Arih1,-0.04373579,,,0.9137043477899782,0.9536322550405183,,-0.04373579
Prdx3,0.0063806255,,,0.9135595924556742,0.9535992229780599,,0.0063806255
Hes6,0.012327153,,,0.9130439249145749,0.9532970069293846,,0.012327153
Kpna3,-0.0188936,,,0.9128629976002366,0.9532261497111215,,-0.0188936
Pja2,-0.052378237,,,0.9125011565298686,0.9529663384991109,,-0.052378237
Gm20604,-0.03526052,,,0.9118951134132223,0.9525694091422224,,-0.03526052
Cdc40,-0.026841346,,,0.9115966333781182,0.952375615366904,,-0.026841346
Isca1,-0.06517468,,,0.9111986794075685,0.9520778369172401,,-0.06517468
Crot,0.0017356097,,,0.9091730793388071,0.9504325148053916,,0.0017356097
Lgals4,0.013876905,,,0.9087843036025794,0.9501439067055242,,0.013876905
Bcar3,-0.047216535,,,0.9087210165943918,0.9501439067055242,,-0.047216535
Tanc1,-0.03475436,,,0.9070034489629666,0.9489880960792717,,-0.03475436
Rbm8a2,0.0062843277,,,0.9068046006445601,0.9488978016674056,,0.0062843277
Mtmr12,-0.06616596,,,0.9060634902911351,0.948357701631851,,-0.06616596
Dennd5b,-0.02227167,,,0.905873706867047,0.9483146254295366,,-0.02227167
Rbbp5,-0.031329364,,,0.9056929657459193,0.9483146254295366,,-0.031329364
Fam50a,-0.02900995,,,0.9049248705870111,0.9477542340272163,,-0.02900995
Ythdf2,-0.012635081,,,0.9047983693079634,0.9477542340272163,,-0.012635081
Ing3,-0.03185122,,,0.9041478295327982,0.947411179566371,,-0.03185122
Snrpa,0.013268452,,,0.9035244559426739,0.9471111137700713,,0.013268452
Vopp1,-0.016162885,,,0.9032353753072991,0.9469258205938621,,-0.016162885
Plch1,-0.050142877,,,0.9031992411290153,0.9469258205938621,,-0.050142877
Kat6a,-0.061828848,,,0.9031631071512314,0.9469258205938621,,-0.061828848
Tsc2,-0.06810143,,,0.9030818064346791,0.9469258205938621,,-0.06810143
Phc2,0.002080289,,,0.9023049842939508,0.9467040915123774,,0.002080289
Orai1,-0.0475283,,,0.9021785337083387,0.9467040915123774,,-0.0475283
Cox5b,-0.0013795329,,,0.9005078138319491,0.9458304943836008,,-0.0013795329
Hdhd2,-0.021668963,,,0.9002188689487963,0.9456448148651011,,-0.021668963
Grhl2,-0.02604192,,,0.8988826714615366,0.9448677526398623,,-0.02604192
Ccdc51,-0.050079312,,,0.8986389365048408,0.9448091873889903,,-0.050079312
Zfp7,-0.03185465,,,0.8978716852874884,0.9444736342680992,,-0.03185465
Tnfrsf11a,-0.033001192,,,0.8969601344837829,0.9444345357330951,,-0.033001192
Topors,-0.015428403,,,0.8965359937659771,0.9443646880860761,,-0.015428403
Luc7l,-0.017387839,,,0.8960396964352074,0.9439978733695086,,-0.017387839
Nt5c2,-0.05375212,,,0.8939105938681854,0.9426591891060251,,-0.05375212
Cmtm6,-0.018504875,,,0.8929816055383765,0.9419151653063996,,-0.018504875
Epb41l2,-0.031409018,,,0.8925848008357637,0.9417322557685301,,-0.031409018
Dcaf17,-0.010628502,,,0.8918634066998748,0.9412067069578978,,-0.010628502
Wdr60,-0.053752806,,,0.891746188589056,0.9412008157228756,,-0.053752806
